cdCartaConsulta,nmProjeto,nmSetor,Regiao,nmAbrangenciaNacional,sgFonte,VlDolar,CpVlDolar,dtRecebimento,dtValidadeRecomendacao,dtAprovDiretoria,dtAssinatura,dtUltimoDesembolsoOriginal,dtUltimoDesembolsoVigente,ano_recebimento,ano_assinatura,fase_tipo,dias_ate_assinatura,dias_ate_ultimo_desembolso,dias_entre_assinatura_e_desembolso,projeto_assinado,projeto_desembolsado,projeto_multi_fonte
58284,PETROCHEMICALS I,Energia,Centro Oeste,Estadual,BIRD,85000000.0,0.0,1940-01-01 00:00:00,,1978-05-09,1978-07-06,,1984-12-31 00:00:00,1940,1978.0,Ativo/Executado,14066.0,16436.0,2370.0,True,True,False
58285,URBAN MASS TRANSPORT,Logística e Transporte,Nacional,Federal,BIRD,88000000.0,0.0,1940-01-01 00:00:00,,1978-05-09,1978-05-22,,1984-03-30 00:00:00,1940,1978.0,Ativo/Executado,14021.0,16160.0,2139.0,True,True,False
58286,HIGHWAYS VI,Energia,Nacional,Federal,BIRD,114000000.0,0.0,1940-01-01 00:00:00,,1978-04-27,1978-03-08,,1985-06-30 00:00:00,1940,1978.0,Ativo/Executado,13946.0,16617.0,2671.0,True,True,False
58287,RURAL DEVT - PARAIBA,Agricultura,Nacional,Federal,BIRD,24000000.0,0.0,1940-01-01 00:00:00,,1978-03-28,1978-05-08,,1986-09-30 00:00:00,1940,1978.0,Ativo/Executado,14007.0,17074.0,3067.0,True,True,False
58290,RURAL DEVT -CEARÁ,Agricultura,Centro Oeste,Estadual,BIRD,17000000.0,0.0,1940-01-01 00:00:00,,1977-09-13,1977-11-17,,1985-12-31 00:00:00,1940,1977.0,Ativo/Executado,13835.0,16801.0,2966.0,True,True,False
58291,RAILWAY REHABILITAT,Energia,Nacional,Federal,BIRD,12500000.0,0.0,1940-01-01 00:00:00,,1952-06-27,1952-06-27,,1960-03-31 00:00:00,1940,1952.0,Ativo/Executado,4561.0,7395.0,2834.0,True,True,False
58292,POWER AND TELEPHONE,Energia,Nacional,Federal,BIRD,15000000.0,0.0,1940-01-01 00:00:00,,1951-01-16,1951-01-18,,1954-12-31 00:00:00,1940,1951.0,Ativo/Executado,4035.0,5478.0,1443.0,True,True,False
58294,POWER AND TELEPHONE,Energia,Nacional,Federal,BIRD,75000000.0,0.0,1940-01-01 00:00:00,,1949-01-27,1949-01-27,,1953-12-31 00:00:00,1940,1949.0,Ativo/Executado,3314.0,5113.0,1799.0,True,True,False
58295,Descentralização do Sistema de Trem Metropolitano de Salvador,Logística e Transporte,Nacional,Federal,BIRD,150000000.0,184200000.0,1997-03-24 00:00:00,,1999-06-17,1999-12-03,2003-12-31 00:00:00,2007-12-31 00:00:00,1997,1999.0,Ativo/Executado,984.0,3934.0,2950.0,True,True,False
58297,Fundo de Fortalecimento Escolar - 1ª FASE,Educação,Nacional,Federal,BIRD,62500000.0,62500000.0,1997-04-08 00:00:00,,1998-04-02,1998-06-07,2001-06-30 00:00:00,2001-06-30 00:00:00,1997,1998.0,Ativo/Executado,425.0,1544.0,1119.0,True,True,False
58303,Ciência e Tecnologia / Centros de Excelência,Meio Ambiente,Nacional,Federal,PPG7,800000.0,2970000.0,1990-01-01 23:59:00,,,,,1999-12-31 00:00:00,1990,,Ativo/Executado,,3650.0,,False,True,False
58303,Ciência e Tecnologia / Centros de Excelência,Meio Ambiente,Nacional,Federal,PPG7,9000000.0,2970000.0,1990-01-01 23:59:00,,,1994-09-21,,1999-12-31 00:00:00,1990,1994.0,Ativo/Executado,1723.0,3650.0,1927.0,True,True,False
58303,Ciência e Tecnologia / Centros de Excelência,Meio Ambiente,Nacional,Federal,PPG7,2000000.0,2970000.0,1990-01-01 23:59:00,,,1994-11-22,,1999-12-31 00:00:00,1990,1994.0,Ativo/Executado,1785.0,3650.0,1865.0,True,True,False
58304,Ciência e Tecnologia / Pesquisa Dirigida - PPD,Meio Ambiente,Nacional,Federal,PPG7,5600000.0,0.0,1990-01-01 23:59:00,,,1994-09-21,,1999-12-31 00:00:00,1990,1994.0,Ativo/Executado,1723.0,3650.0,1927.0,True,True,False
58305,Reservas Extrativistas - RESEX,Meio Ambiente,Nacional,Federal,PPG7,3000000.0,860000.0,1992-05-27 00:00:00,,,1994-11-16,1999-04-30 00:00:00,2000-12-31 00:00:00,1992,1994.0,Ativo/Executado,903.0,3140.0,2237.0,True,True,False
58305,Reservas Extrativistas - RESEX,Meio Ambiente,Nacional,Federal,PPG7,4999600.0,741320.0,1992-05-27 00:00:00,,,1994-11-30,,2000-12-31 00:00:00,1992,1994.0,Ativo/Executado,917.0,3140.0,2223.0,True,True,False
58308,Desenvolvimento da Floresta Nacional do Amapá,Meio Ambiente,Nacional,Federal,KfW,3000000.0,600000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58315,Sipam - Sistema de Proteção da Amazônia Ii,Meio Ambiente,Nacional,Federal,JBIC,219500000.0,73500000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58317,Espanha - Plano de Desenvolvimento da Unicamp II,Educação,Nacional,Federal,ESPANHA,8000000.0,1400000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58319,Acordo Brasil/Itália - JEQUITAÍ,Agricultura,Nacional,Federal,ITALIA,74000000.0,127000000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58322,Regulação do Setor de Energia Elétrica,Energia,Nacional,Federal,BIRD,400000.0,0.0,1990-01-01 23:59:00,,,,,,1990,,Arquivado,,,,False,False,False
58323,Apoio à Secretaria de Coordenação dos Assuntos da Amazônia Legal,Meio Ambiente,Nacional,Federal,BID,4000000.0,0.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,True
58323,Apoio à Secretaria de Coordenação dos Assuntos da Amazônia Legal,Meio Ambiente,Nacional,Federal,BIRD,4000000.0,0.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,True
58324,Projeto de Aproveitamento da Biomassa para Fins Energéticos,Energia,Nacional,Federal,GEF,10100000.0,4400000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58329,Preparation and Development Facility - Expasion na Consolidation of a System,Meio Ambiente,Nacional,Federal,GEF,300000.0,420000.0,1990-01-01 23:59:00,,,,,,1990,,Arquivado,,,,False,False,False
58330,Rda/Aquisição de Fontes de Ensaio-Copel,P & D e Inovação,Nacional,Federal,JBIC,4000000.0,0.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58339,Programa de Prevenção e Controle de Doenças e Agravos Ocasionados pela Falta ou Inadequação nos Sistemas de Abastecimento de Água e Esgotamento Sanitário em Cidades com até 30 mil Habitantes,Saneamento Básico,Nacional,Federal,BID,450000000.0,150000000.0,2005-11-11 00:00:00,,,,,,2005,,Arquivado,,,,False,False,False
58340,Programa Nacional de Agroenergia,Energia,Nacional,Federal,JBIC,251327000.0,296646000.0,2005-11-07 00:00:00,,,,,,2005,,Arquivado,,,,False,False,False
58351,Ampliação e Modernização da Ligação Rodoviária Florianópolis-Osório,Logística e Transporte,Nacional,Federal,BID,480000000.0,320000000.0,1997-05-28 00:00:00,,,,,,1997,,Arquivado,,,,False,False,False
58352,Sistema Nacional de Vigilância em Saúde - 1ª Fase,Saúde,Nacional,Federal,BIRD,100000000.0,100000000.0,1997-06-03 00:00:00,,1998-09-17,1998-12-11,2002-12-31 00:00:00,2004-06-30 00:00:00,1997,1998.0,Ativo/Executado,556.0,2584.0,2028.0,True,True,False
58353,Programa de Reestruturação e Privatização no Setor Portuário,Logística e Transporte,Nacional,Federal,BIRD,225000000.0,75000000.0,1997-06-10 00:00:00,,,,,,1997,,Arquivado,,,,False,False,False
58354,Programa Recuperação da Qualidade da Água da Bacia do Rio Paraíba do Sul,Meio Ambiente,Nacional,Federal,WB-JG,804000.0,0.0,1997-05-28 00:00:00,,1999-03-15,1999-03-15,1999-12-31 00:00:00,2000-06-30 00:00:00,1997,1999.0,Ativo/Executado,656.0,1129.0,473.0,True,True,False
58355,Projeto de Controle das DST/AIDS II,Saúde,Nacional,Federal,BIRD,165000000.0,135000000.0,1997-06-10 00:00:00,,1998-09-15,1998-12-11,2002-12-31 00:00:00,2003-06-30 00:00:00,1997,1998.0,Ativo/Executado,549.0,2211.0,1662.0,True,True,False
58358,Irrigação Jaíba - ETAPA III,Agricultura,Nacional,Federal,JBIC,32000000.0,7100000.0,1997-07-08 00:00:00,,,,,,1997,,Arquivado,,,,False,False,True
58358,Irrigação Jaíba - ETAPA III,Agricultura,Nacional,Federal,BIRD,32000000.0,7100000.0,1997-07-08 00:00:00,,,,,,1997,,Arquivado,,,,False,False,True
58359,Projeto de Irrigação do Baixo Irecê,Agricultura,Nacional,Federal,JBIC,66600000.0,110000000.0,1997-07-08 00:00:00,,,,,,1997,,Arquivado,,,,False,False,True
58359,Projeto de Irrigação do Baixo Irecê,Agricultura,Nacional,Federal,BID,66600000.0,110000000.0,1997-07-08 00:00:00,,,,,,1997,,Arquivado,,,,False,False,True
58371,Fortalecimento da Gestão Ambiental do Setor de Mineração Carbonífera - SC,Meio Ambiente,Nacional,Federal,JBIC,0.0,0.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,True
58371,Fortalecimento da Gestão Ambiental do Setor de Mineração Carbonífera - SC,Meio Ambiente,Nacional,Federal,BIRD,40000000.0,0.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,True
58374,Promoção da Saúde dos Animais e dos Vegetais -1ª Fase Prosave,Agricultura,Nacional,Federal,BIRD,44000000.0,44000000.0,1997-10-24 00:00:00,,1999-05-27,,,,1997,,Arquivado,,,,False,False,False
58377,Projeto de Desenvolvimento para Agricultura - Doação PRODETAB,Agricultura,Nacional,Federal,WB-JG,492000.0,0.0,1990-01-01 23:59:00,,,1998-03-12,,2000-09-30 00:00:00,1990,1998.0,Ativo/Executado,2991.0,3924.0,933.0,True,True,False
58383,Desenvolvimento e Difusão da Negociação e Mediação Trabalhista no Brasil,Fortalecimento Institucional,Nacional,Federal,BID/FUMIN,1500000.0,1000000.0,1990-01-01 23:59:00,,,,,,1990,,Arquivado,,,,False,False,False
58384,Integração do Poder Legislativo,Fortalecimento Institucional,Nacional,Federal,BID,25000000.0,25000000.0,1998-02-05 00:00:00,,1998-09-16,1999-07-27,2002-07-27 00:00:00,2006-04-28 00:00:00,1998,1999.0,Ativo/Executado,537.0,3004.0,2467.0,True,True,False
58386,Programa Nacional do Meio Ambiente II - PNMA II,Meio Ambiente,Nacional,Federal,BIRD,15000000.0,15000000.0,1998-01-21 00:00:00,,1999-12-09,2000-06-28,2003-06-30 00:00:00,2006-06-30 00:00:00,1998,2000.0,Ativo/Executado,889.0,3082.0,2193.0,True,True,False
58391,Importação de Equipamentos Mec/Metrimpex - HUNGRIA,Educação,Nacional,Federal,METRIMPEX,55000000.0,0.0,1940-01-01 00:00:00,,,1992-06-30,,1997-06-30 00:00:00,1940,1992.0,Arquivado,19174.0,21000.0,1826.0,True,True,False
58394,Programa de Saúde e Saneamento Básico no Piauí,Saúde,Nacional,Federal,KfW,7667116.03,3187000.0,1991-06-14 00:00:00,,1999-12-07,1999-12-07,2003-12-07 00:00:00,2010-12-31 00:00:00,1991,1999.0,Ativo/Executado,3098.0,7140.0,4042.0,True,True,True
58394,Programa de Saúde e Saneamento Básico no Piauí,Saúde,Nacional,Federal,KfW/DOAÇÃO,767000.0,3187000.0,1991-06-14 00:00:00,,1999-12-07,1999-12-07,2003-12-07 00:00:00,2010-12-31 00:00:00,1991,1999.0,Ativo/Executado,3098.0,7140.0,4042.0,True,True,True
58402,Ações Básicas de Saúde no Ceará,Saúde,Nacional,Federal,KfW,6136046.4,3754960.0,1991-11-19 00:00:00,,,1995-04-07,1999-12-31 00:00:00,2004-12-31 00:00:00,1991,1995.0,Ativo/Executado,1235.0,4791.0,3556.0,True,True,True
58402,Ações Básicas de Saúde no Ceará,Saúde,Nacional,Federal,KfW/DOAÇÃO,766453.6,3754960.0,1991-11-19 00:00:00,,,1995-04-07,1999-12-31 00:00:00,2002-12-31 00:00:00,1991,1995.0,Ativo/Executado,1235.0,4060.0,2825.0,True,True,True
58403,LAND RES/TITLING,Encargos Especiais,Nacional,Federal,BIRD,100000000.0,0.0,2001-02-28 00:00:00,,1985-06-25,1985-10-15,1992-02-29 00:00:00,1992-02-29 00:00:00,2001,1985.0,Ativo/Executado,-5615.0,-3287.0,2328.0,True,True,False
58413,Melhoramento da Infraestrutura de Transporte no Corredor Rio-Sao Paulo - CAMPINAS,Logística e Transporte,Nacional,Federal,KfW,6136046.4,773080.0,1990-01-01 23:59:00,,,1996-06-10,1999-12-30 00:00:00,1999-12-30 00:00:00,1990,1996.0,Ativo/Executado,2351.0,3649.0,1298.0,True,True,False
58415,Provarzeas Espirito Santo,Agricultura,Nacional,Federal,KfW,13300000.0,0.0,1940-01-01 00:00:00,,,1984-12-17,1987-12-31 00:00:00,1998-12-31 00:00:00,1940,1984.0,Ativo/Executado,16422.0,21549.0,5127.0,True,True,False
58420,Prodecer III - Programa Cooperação Nipo-Brasileira p/ Desenvolvimento do Cerrado,Agricultura,Nacional,Federal,JICA,91800000.0,0.0,1993-08-16 00:00:00,,,1994-03-29,2001-02-28 00:00:00,2001-02-28 00:00:00,1993,1994.0,Ativo/Executado,225.0,2753.0,2528.0,True,True,False
58424,Projeto de Conservação e Utilização Sustentável da Diversidade Biológica,Meio Ambiente,Nacional,Federal,GEF/BIRD,10000000.0,10000000.0,1992-07-22 00:00:00,,1996-04-16,1996-06-05,,2005-12-31 00:00:00,1992,1996.0,Ativo/Executado,1414.0,4910.0,3496.0,True,True,False
58426,MEC/MEDICOR II,Educação,Nacional,Federal,Ex-Im BANK - EUA,60000000.0,0.0,1993-11-18 00:00:00,,,,,,1993,,Arquivado,,,,False,False,False
58431,Projeto Integrado de Proteção às Populações e Terras Indígenas da Amazônia Legal- PPTAL,Meio Ambiente,Nacional,Federal,PPG7,2100000.0,2200000.0,1992-05-27 00:00:00,,1995-07-06,1995-07-06,2000-12-31 00:00:00,2005-12-31 00:00:00,1992,1995.0,Ativo/Executado,1135.0,4966.0,3831.0,True,True,False
58431,Projeto Integrado de Proteção às Populações e Terras Indígenas da Amazônia Legal- PPTAL,Meio Ambiente,Nacional,Federal,PPG7,15338999.7666775,1992034.0,1992-05-27 00:00:00,,,1995-04-07,2000-12-31 00:00:00,2008-12-31 00:00:00,1992,1995.0,Ativo/Executado,1045.0,6062.0,5017.0,True,True,False
58432,Estratégia p/ Utilização Hidrogênio Eletrolítico c/ Combustível Transporte Massa,Energia,Nacional,Federal,GEF,344000.0,260000.0,1990-01-01 00:00:00,,,,,,1990,,Arquivado,,,,False,False,False
58433,Subprograma de Políticas de Recursos Naturais - SPRN,Meio Ambiente,Nacional,Federal,PPG7,20000000.0,10750000.0,1992-05-27 00:00:00,,1994-12-05,1994-12-05,2000-06-30 00:00:00,2006-06-30 00:00:00,1992,1994.0,Ativo/Executado,922.0,5147.0,4225.0,True,True,False
58433,Subprograma de Políticas de Recursos Naturais - SPRN,Meio Ambiente,Nacional,Federal,PPG7,16699999.7443094,9733802.5,1992-05-27 00:00:00,,1995-11-13,1995-11-13,2000-06-30 00:00:00,2006-06-30 00:00:00,1992,1995.0,Ativo/Executado,1265.0,5147.0,3882.0,True,True,False
58433,Subprograma de Políticas de Recursos Naturais - SPRN,Meio Ambiente,Nacional,Federal,PPG7,20451999.6949398,9733802.5,1992-05-27 00:00:00,,1996-07-22,1996-07-22,2000-06-30 00:00:00,2009-07-31 00:00:00,1992,1996.0,Ativo/Executado,1517.0,6274.0,4757.0,True,True,False
58435,MEC/ALEMANHA V,Educação,Nacional,Federal,KfW,20000000.0,0.0,1995-05-10 00:00:00,,,,,,1995,,Arquivado,,,,False,False,False
58441,Brazilian National Climate Change-Inventario Emissoes Liq. Gases Efeito Estufa,Meio Ambiente,Nacional,Federal,GEF,1500000.0,5500000.0,1995-06-19 00:00:00,,,1996-06-01,1999-02-05 00:00:00,2000-12-30 00:00:00,1995,1996.0,Ativo/Executado,348.0,2021.0,1673.0,True,True,False
58443,Corredor de Transporte Multimodal Centro-Norte,Logística e Transporte,Nacional,Federal,JBIC,100080000.0,49920000.0,1995-08-10 00:00:00,,,,,,1995,,Arquivado,,,,False,False,False
58444,Programa de Saneamento Ambiental da Ilha de São Luis,Saneamento Básico,Nacional,Federal,JBIC,64240000.0,42800000.0,1995-08-03 00:00:00,,,,,,1995,,Arquivado,,,,False,False,False
58445,Ação para uma Amazônia Sustentável,Meio Ambiente,Nacional,Federal,GEF,3800000.0,0.0,1990-01-01 23:59:00,,,,,,1990,,Arquivado,,,,False,False,False
58452,Projeto Integrado de Biomassa,Meio Ambiente,Nacional,Federal,GEF,1000000.0,1200000.0,1990-01-01 23:59:00,,,,,,1990,,Arquivado,,,,False,False,False
58453,Projeto Portal de Informações do Agronegócio para Acesso Público,Agricultura,Nacional,Federal,BID/FUMIN,1000000.0,1000000.0,2001-09-27 00:00:00,,,,,,2001,,Arquivado,,,,False,False,False
58454,PRONAF - Programa Nacional de Fortalecimento da Agricultura Familiar,Agricultura,Nacional,Federal,JBIC,360000000.0,240000000.0,1996-03-22 00:00:00,,,,,,1996,,Arquivado,,,,False,False,False
58458,Fundo de Fortalecimento Escolar - 2ª Fase,Educação,Nacional,Federal,BIRD,202030000.0,200000000.0,1997-04-08 00:00:00,,1999-06-08,1999-12-16,2004-12-31 00:00:00,2005-12-31 00:00:00,1997,1999.0,Ativo/Executado,982.0,3189.0,2207.0,True,True,False
58459,Fundo de Fortalecimento Escolar,Educação,Nacional,Federal,BIRD,182800098.16,115784057.6,1997-04-08 00:00:00,,2002-06-13,2002-10-25,2006-12-31 00:00:00,2008-06-30 00:00:00,1997,2002.0,Ativo/Executado,2026.0,4101.0,2075.0,True,True,False
58460,Promoção da Saúde dos Animais e dos Vegetais -2ª FASE-PROSAVE,Agricultura,Nacional,Federal,BIRD,60000000.0,40000000.0,1997-10-24 00:00:00,,,,,,1997,,Arquivado,,,,False,False,False
58461,Programa de Apoio ao Fundo Nacional do Meio Ambiente - Fase II - 2ª etapa,Meio Ambiente,Nacional,Federal,BID,20000000.0,12500000.0,1996-04-30 00:00:00,2010-06-06 00:00:00,,,,,1996,,Arquivado,,,,False,False,False
58462,Programa de Desenvolvimento Sustentável do Pantanal - PANTANAL- 2ª Fase,Meio Ambiente,Centro Oeste,Estadual,JBIC,42000000.0,58000000.0,1998-10-02 00:00:00,,,,,,1998,,Arquivado,,,,False,False,True
58462,Programa de Desenvolvimento Sustentável do Pantanal - PANTANAL- 2ª Fase,Meio Ambiente,Centro Oeste,Estadual,BID,100000000.0,58000000.0,1998-10-02 00:00:00,,,,,,1998,,Arquivado,,,,False,False,True
58463,Sistema Nacional de Vigilância em Saúde - 2ª Fase,Saúde,Nacional,Federal,BIRD,99500000.0,100000000.0,1997-06-03 00:00:00,,2004-05-18,2004-11-03,2008-12-31 00:00:00,2009-12-31 00:00:00,1997,2004.0,Ativo/Executado,2710.0,4594.0,1884.0,True,True,False
58464,Sistema Nacional de Vigilância em Saúde - 3ª Fase,Saúde,Nacional,Federal,BIRD,100000000.0,100000000.0,1997-06-03 00:00:00,,,,,,1997,,Arquivado,,,,False,False,False
58466,Programa de Assistência Técnica para a Reforma dos Sistemas Estaduais de Previdência,Fortalecimento Institucional,Nacional,Federal,BIRD,5000000.0,5000000.0,1998-04-30 00:00:00,,1998-06-30,1999-04-28,2001-12-31 00:00:00,2005-12-01 00:00:00,1998,1999.0,Ativo/Executado,363.0,2772.0,2409.0,True,True,False
58467,Estudos Sobre Impacto de Projetos de Infra-Estrutura Básica no RJ,Desenvolvimento Urbano e Mobilidade,Nacional,Federal,BIRD/IDF,305000.0,0.0,1998-04-09 00:00:00,,1998-06-30,1999-01-01,1999-01-01 00:00:00,1999-01-01 00:00:00,1998,1999.0,Ativo/Executado,267.0,267.0,0.0,True,True,False
58468,PRÓ-ÍNDIO,Fortalecimento Institucional,Nacional,Federal,WB-JG,900000.0,0.0,1998-03-27 00:00:00,,,,,,1998,,Arquivado,,,,False,False,False
58473,Programa de Zoneamento Ecológico-Econômico de Macroeixos Selecionados,Meio Ambiente,Nacional,Federal,BIRD,93000000.0,31000000.0,1998-04-29 00:00:00,,,,,,1998,,Arquivado,,,,False,False,False
58475,Programa Prevencão/Controle de Queimadas no Arco do Desmatamento Amazônia,Meio Ambiente,Nacional,Federal,BIRD,15000000.0,5000000.0,1998-04-30 00:00:00,,1998-09-10,1999-09-30,2001-12-31 00:00:00,2004-12-31 00:00:00,1998,1999.0,Ativo/Executado,518.0,2437.0,1919.0,True,True,False
58477,NE URBN RECON (FL'D),Desenvolvimento Urbano e Mobilidade,Nacional,Federal,BIRD,100000000.0,0.0,1940-01-01 00:00:00,,1985-12-19,1986-04-24,1988-12-31 00:00:00,1988-12-31 00:00:00,1940,1986.0,Ativo/Executado,16915.0,17897.0,982.0,True,True,False
58478,Programa de Expansão e Melhoria do Ensino Médio - PROMED/ 1ª FASE,Educação,Nacional,Federal,BID,250000000.0,110000000.0,1998-05-05 00:00:00,,1999-11-23,2000-03-02,2004-01-24 00:00:00,2007-01-24 00:00:00,1998,2000.0,Ativo/Executado,667.0,3186.0,2519.0,True,True,False
58488,Projeto de Profissionalização dos Trabalhadores da Área de Enfermagem,Saúde,Nacional,Federal,BID,185000000.0,185000000.0,1998-07-06 00:00:00,,1999-10-27,2000-09-26,2004-09-26 00:00:00,2009-09-26 00:00:00,1998,2000.0,Ativo/Executado,813.0,4100.0,3287.0,True,True,False
58489,IRRIG ENGINEERING,Meio Ambiente,Nacional,Federal,BIRD,48000000.0,0.0,2005-03-18 00:00:00,,1986-04-22,1986-06-30,1993-06-30 00:00:00,1993-06-30 00:00:00,2005,1986.0,Ativo/Executado,-6836.0,-4279.0,2557.0,True,True,False
58490,Doação - Programa de Regulamentação dos Planos Privados de Assistência à Saúde,Saúde,Nacional,Federal,BID/FUMIN,1550000.0,0.0,1998-07-24 00:00:00,,2000-05-31,2001-05-23,2003-11-23 00:00:00,2004-11-23 00:00:00,1998,2001.0,Ativo/Executado,1034.0,2314.0,1280.0,True,True,False
58491,"People, Land Management and Environmental Change",Meio Ambiente,Nacional,Federal,GEF/PNUMA,6176000.0,1558500.0,1999-09-03 00:00:00,,2002-02-28,1998-03-01,2002-02-28 00:00:00,2002-02-28 00:00:00,1999,1998.0,Ativo/Executado,-551.0,909.0,1460.0,True,True,False
58492,Programa Controle Poluição/Conservação Recursos Naturais,Meio Ambiente,Nacional,Federal,KfW,33333000.0,15600000.0,1940-01-01 00:00:00,,,,,,1940,,Arquivado,,,,False,False,False
58493,Gerenciamento Integrado da Bacia do Alto Paraguai II/ Conservação da Biodiversidade e dos Ecosistemas Aquáticos II,Meio Ambiente,Nacional,Federal,GEF/PNUMA,6615000.0,8102000.0,1998-04-16 00:00:00,,,1999-10-25,,2006-12-01 00:00:00,1998,1999.0,Ativo/Executado,557.0,3151.0,2594.0,True,True,True
58493,Gerenciamento Integrado da Bacia do Alto Paraguai II/ Conservação da Biodiversidade e dos Ecosistemas Aquáticos II,Meio Ambiente,Nacional,Federal,OEA,75000.0,8102000.0,1998-04-16 00:00:00,,,1999-10-01,2003-05-31 00:00:00,2003-05-31 00:00:00,1998,1999.0,Ativo/Executado,533.0,1871.0,1338.0,True,True,True
58494,Gerenciamento Integrado dos Recursos Hídricos da Bacia do Rio São Francisco II - Zona Costeira,Meio Ambiente,Nacional,Federal,GEF/PNUD,8600000.0,6339000.0,1998-04-16 00:00:00,,,1998-06-03,2003-12-31 00:00:00,2003-12-31 00:00:00,1998,1998.0,Ativo/Executado,48.0,2085.0,2037.0,True,True,True
58494,Gerenciamento Integrado dos Recursos Hídricos da Bacia do Rio São Francisco II - Zona Costeira,Meio Ambiente,Nacional,Federal,GEF/PNUMA,4430000.0,6339000.0,1998-04-16 00:00:00,,1999-08-23,1999-09-30,2003-04-30 00:00:00,2006-06-01 00:00:00,1998,1999.0,Ativo/Executado,532.0,2968.0,2436.0,True,True,True
58494,Gerenciamento Integrado dos Recursos Hídricos da Bacia do Rio São Francisco II - Zona Costeira,Meio Ambiente,Nacional,Federal,OEA,75000.0,6339000.0,1998-04-16 00:00:00,,,1999-09-01,2003-04-30 00:00:00,2003-04-30 00:00:00,1998,1999.0,Ativo/Executado,503.0,1840.0,1337.0,True,True,True
58496,Apoio ao Manejo Florestal Sustentável na Amazônia - PRO-MANEJO,Meio Ambiente,Nacional,Federal,PPG7,2000000.0,1400000.0,1992-05-27 00:00:00,,1997-04-16,1997-04-16,2002-04-30 00:00:00,2007-06-30 00:00:00,1992,1997.0,Ativo/Executado,1785.0,5512.0,3727.0,True,True,False
58496,Apoio ao Manejo Florestal Sustentável na Amazônia - PRO-MANEJO,Meio Ambiente,Nacional,Federal,PPG7,2200000.0,1400000.0,1992-05-27 00:00:00,,,1998-05-27,2003-06-30 00:00:00,2003-06-30 00:00:00,1992,1998.0,Ativo/Executado,2191.0,4051.0,1860.0,True,True,False
58496,Apoio ao Manejo Florestal Sustentável na Amazônia - PRO-MANEJO,Meio Ambiente,Nacional,Federal,PPG7,10225639.6,1546160.0,1992-05-27 00:00:00,,,1998-05-27,2003-06-30 00:00:00,2007-12-31 00:00:00,1992,1998.0,Ativo/Executado,2191.0,5696.0,3505.0,True,True,False
